0,1,2,3
2017-08-28 06:15:08+00:00,houstontranstar,HARDY TOLL ROAD Southbound At RILEY FUZZEL - High Water - Status: Detected at 1:10 AM - Lanes Affected: 1 Ramp Lane(s),
2017-08-28 06:15:05+00:00,houstontranstar,HARDY TOLL ROAD Southbound At IH-45 NORTH - High Water - Status: Verified at 1:11 AM - Lanes Affected: All Mainlanes,
2017-08-28 06:12:08+00:00,houstontranstar,HARDY TOLL ROAD Southbound At ALDINE WESTFIELD RD - High Water - Status: Verified at 1:09 AM - Lanes Affected: 1 Ramp Lane(s),
2017-08-28 06:12:05+00:00,houstontranstar,HARDY TOLL ROAD Northbound At FM-1960 - High Water - Status: Verified at 1:09 AM - Lanes Affected: All Mainlanes,
2017-08-28 05:51:08+00:00,houstontranstar,IH-10 Westbound At PEACH RIDGE RD - High Water - Status: Detected at 12:47 AM - Lanes Affected: All Mainlanes,
2017-08-28 05:51:05+00:00,houstontranstar,HARDY TOLL ROAD Northbound At FM-1960 - High Water - Status: Verified at 12:49 AM - Lanes Affected: 1 Ramp Lane(s),
2017-08-28 05:45:05+00:00,houstontranstar,FM-517 Eastbound At SH-3 - High Water - Status: Verified at 12:40 AM - Lanes Affected: All Mainlanes,
2017-08-28 05:42:05+00:00,houstontranstar,FM-517 Eastbound At SH-3 - Other - Status: Detected at 12:39 AM - Lanes Affected: All Mainlanes,
2017-08-28 04:30:05+00:00,houstontranstar,EAST SAM HOUSTON TOLLWAY Northbound At GENOA-RED BLUFF - High Water - Status: Verified at 11:28 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-28 04:21:05+00:00,houstontranstar,BELTWAY 8-NORTH Eastbound At GREENS CROSSING BLVD - High Water - Status: Verified at 11:19 PM - Lanes Affected: 4 Frontage Road Lane(s),
2017-08-28 03:42:09+00:00,houstontranstar,IH-10 Westbound At PIN OAK - High Water - Status: Verified at 10:40 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-28 03:42:05+00:00,houstontranstar,IH-10 KATY Westbound After SH-99 GRAND PARKWAY - High Water - Status: Verified at 10:38 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-28 03:39:09+00:00,houstontranstar,IH-10 KATY Westbound At GREENHOUSE RD - High Water - Status: Verified at 10:36 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-28 03:39:05+00:00,houstontranstar,IH-10 KATY Westbound At BARKER CYPRESS RD - High Water - Status: Verified at 10:34 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-28 03:36:05+00:00,houstontranstar,SH-35 Eastbound At FM-528 - High Water - Status: Verified at 10:34 PM - Lanes Affected: All Mainlanes,
2017-08-28 03:27:05+00:00,houstontranstar,IH-45 GULF Southbound At W DALLAS ST - High Water - Status: Verified at 10:24 PM - Lanes Affected: All Mainlanes,
2017-08-28 03:24:05+00:00,houstontranstar,IH-10 Eastbound At SH 36 - High Water - Status: Detected at 10:19 PM - Lanes Affected: 2 Mainlane(s),
2017-08-28 03:21:05+00:00,houstontranstar,IH-69 Eastex Freeway Northbound At COLLINGSWORTH ST - High Water - Status: Verified at 10:19 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-28 03:18:05+00:00,houstontranstar,SH-288 Northbound At SH-6 - High Water - Status: Verified at 10:13 PM - Lanes Affected: None,
2017-08-28 03:15:05+00:00,houstontranstar,EAST SAM HOUSTON TOLLWAY Southbound At SH 3/OLD GALVESTON - High Water - Status: Verified at 10:11 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-28 03:06:05+00:00,houstontranstar,IH-10 Eastbound At FM-359 - High Water - Status: Verified at 10:02 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-28 02:39:05+00:00,houstontranstar,IH-45 GULF Southbound At SH-3/MONROE RD - High Water - Status: Cleared at 9:37 PM,
2017-08-28 02:30:07+00:00,houstontranstar,IH-10 Westbound At FM-1463 - High Water - Status: Verified at 9:25 PM - Lanes Affected: None,
2017-08-28 02:30:05+00:00,houstontranstar,WEST SAM HOUSTON TOLLWAY Northbound At PHILIPPINE ST - Accident - Status: Cleared at 9:26 PM,
2017-08-28 01:57:08+00:00,houstontranstar,"US-290 Eastbound At FM 1098 - High Water, Accident - Status: Verified at 8:54 PM - Lanes Affected: All Mainlanes",
2017-08-28 01:57:05+00:00,houstontranstar,BS-290 Eastbound At FM-359 - High Water - Status: Detected at 8:48 PM - Lanes Affected: All Mainlanes,
2017-08-28 01:51:05+00:00,houstontranstar,Tomball Tollway Southbound At BS 249/ Holderrieth - Accident - Status: Cleared at 8:49 PM,
2017-08-28 01:48:05+00:00,houstontranstar,BELTWAY 8-EAST Southbound At WALLISVILLE - High Water - Status: Verified at 8:44 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-28 01:45:09+00:00,houstontranstar,IH-69 Eastex Freeway Southbound At PARKER RD - High Water - Status: Verified at 8:43 PM - Lanes Affected: 4 Frontage Road Lane(s),
2017-08-28 01:45:06+00:00,houstontranstar,IH-69 Eastex Freeway Northbound At PARKER RD - High Water - Status: Verified at 8:42 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-28 01:45:05+00:00,houstontranstar,BELTWAY 8-EAST Northbound At WALLISVILLE - Accident - Status: Verified at 8:41 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-28 01:42:05+00:00,houstontranstar,IH-69 Eastex Freeway Southbound At CROSSTIMBERS ST - High Water - Status: Verified at 8:40 PM - Lanes Affected: All Mainlanes,
2017-08-28 01:39:08+00:00,houstontranstar,IH-69 Eastex Freeway Southbound At KELLEY ST - High Water - Status: Verified at 8:36 PM - Lanes Affected: All Mainlanes,
2017-08-28 01:39:05+00:00,houstontranstar,IH-69 Eastex Freeway Northbound At KELLEY ST - High Water - Status: Verified at 8:35 PM - Lanes Affected: All Mainlanes,
2017-08-28 01:12:05+00:00,houstontranstar,FM-1128 Southbound At CHOCOLATE BAYOU RD CR 385 - High Water - Status: Verified at 8:07 PM - Lanes Affected: None,
2017-08-28 01:06:05+00:00,houstontranstar,FM-1128 Northbound At CHOCOLATE BAYOU RD CR 385 - High Water - Status: Verified at 8:03 PM - Lanes Affected: None,
2017-08-28 00:57:12+00:00,houstontranstar,SH-99 Grand Pkwy - North Westbound At FM 1314 - High Water - Status: Verified at 7:54 PM - Lanes Affected: 2 Frontage Road Lane(s),
2017-08-28 00:57:10+00:00,houstontranstar,SH-99 Grand Pkwy - North Eastbound At FM 1314 - High Water - Status: Verified at 7:53 PM - Lanes Affected: 2 Frontage Road Lane(s),
2017-08-28 00:57:05+00:00,houstontranstar,IH-610 NORTH LOOP Westbound At HOMESTEAD RD - High Water - Status: Verified at 7:53 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-28 00:54:06+00:00,houstontranstar,IH-610 NORTH LOOP Eastbound At HOMESTEAD RD - High Water - Status: Verified at 7:52 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-28 00:51:10+00:00,houstontranstar,SH-99 Grand Pkwy - North Eastbound At FM 1314 - High Water - Status: Verified at 7:46 PM - Lanes Affected: None,
2017-08-28 00:51:07+00:00,houstontranstar,FM-1314 Eastbound At FERNE DR - High Water - Status: Verified at 7:47 PM - Lanes Affected: All Mainlanes,
2017-08-28 00:48:05+00:00,houstontranstar,SH-99 Grand Pkwy - North Westbound At Riverwalk Dr - High Water - Status: Verified at 7:46 PM - Lanes Affected: All Mainlanes,
2017-08-28 00:45:05+00:00,houstontranstar,BELTWAY 8-WEST Southbound At FM-1093 WESTHEIMER RD - High Water - Status: Cleared at 7:42 PM,
2017-08-28 00:36:08+00:00,houstontranstar,IH-45 NORTH Southbound At LITTLE YORK RD - High Water - Status: Cleared at 7:33 PM,
2017-08-28 00:36:05+00:00,houstontranstar,IH-45 NORTH Southbound At IH-610 NORTH LOOP - Heavy Truck - Status: Cleared at 7:34 PM,
2017-08-28 00:30:09+00:00,houstontranstar,IH-45 NORTH Northbound At TIDWELL RD - High Water - Status: Cleared at 7:28 PM,
2017-08-28 00:30:05+00:00,houstontranstar,IH-45 NORTH Northbound At AIRLINE DR - High Water - Status: Cleared at 7:26 PM,
2017-08-28 00:24:08+00:00,houstontranstar,IH-45 NORTH Northbound At SH 249/ MOUNT HOUSTON RD - High Water - Status: Cleared at 7:22 PM,
2017-08-28 00:24:05+00:00,houstontranstar,BELTWAY 8-NORTH Westbound At HARDY TOLL - High Water - Status: Verified at 7:21 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-28 00:21:05+00:00,houstontranstar,FM-1459 Southbound At FM-522 - High Water - Status: Verified at 7:18 PM - Lanes Affected: All Mainlanes,
2017-08-28 00:18:05+00:00,houstontranstar,FM-1459 Northbound At FM-522 - High Water - Status: Verified at 7:15 PM - Lanes Affected: All Mainlanes,
2017-08-28 00:15:05+00:00,houstontranstar,SH-87/ Broadway Northbound At Rollover Pass - High Water - Status: Cleared at 7:13 PM,
2017-08-28 00:12:05+00:00,houstontranstar,SH-87/ Broadway Southbound At SH-124 - High Water - Status: Cleared at 7:10 PM,
2017-08-28 00:06:05+00:00,houstontranstar,SH 275 / HARBORSIDE Westbound At SH 87/ 2ND ST - High Water - Status: Cleared at 7:03 PM,
2017-08-28 00:03:05+00:00,houstontranstar,SH 275 / HARBORSIDE Eastbound At IH 45 Gulf Freeway - High Water - Status: Cleared at 7:02 PM,
2017-08-27 23:57:08+00:00,houstontranstar,SH-99 GRAND PARKWAY - West Southbound At West Rd - High Water - Status: Verified at 6:55 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 23:57:05+00:00,houstontranstar,SH-99 GRAND PARKWAY - West Northbound At West Rd - High Water - Status: Verified at 6:54 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 23:51:12+00:00,houstontranstar,IH-45 Southbound At FM-646 - High Water - Status: Verified at 6:49 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 23:51:09+00:00,houstontranstar,IH-45 Northbound At FM-646 - High Water - Status: Verified at 6:48 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 23:51:05+00:00,houstontranstar,IH-10 EAST Westbound At GELLHORN DR - High Water - Status: Verified at 6:47 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 23:45:05+00:00,houstontranstar,IH-45 GULF Southbound At EL DORADO BLVD - High Water - Status: Verified at 6:41 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 23:42:12+00:00,houstontranstar,NASA RD 1 Westbound At IH-45 GULF - High Water - Status: Verified at 6:39 PM - Lanes Affected: All Mainlanes,
2017-08-27 23:42:09+00:00,houstontranstar,NASA RD 1 Eastbound At IH-45 GULF - High Water - Status: Verified at 6:38 PM - Lanes Affected: None,
2017-08-27 23:42:05+00:00,houstontranstar,IH-45 GULF Northbound At FM-2351/CLEAR LAKE CITY BLVD - High Water - Status: Verified at 6:38 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 23:39:13+00:00,houstontranstar,IH-45 GULF Southbound At FM-2351/CLEAR LAKE CITY BLVD - High Water - Status: Verified at 6:37 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 23:39:09+00:00,houstontranstar,IH-45 GULF Northbound At FM-1959/DIXIE FARM RD - High Water - Status: Verified at 6:35 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 23:39:05+00:00,houstontranstar,IH-45 GULF Northbound At EL DORADO BLVD - High Water - Status: Verified at 6:35 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 23:36:09+00:00,houstontranstar,IH-45 GULF Southbound At FM-1959/DIXIE FARM RD - High Water - Status: Verified at 6:34 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 23:36:05+00:00,houstontranstar,IH-45 GULF Southbound At EDGEBROOK DR/CLEARWOOD DR - High Water - Status: Verified at 6:32 PM - Lanes Affected: 2 Frontage Road Lane(s),
2017-08-27 23:33:09+00:00,houstontranstar,SOUTH SAM HOUSTON TOLLWAY Westbound At SH 35/TELEPHONE - Accident - Status: Cleared at 6:31 PM,
2017-08-27 23:33:05+00:00,houstontranstar,IH-45 GULF Southbound At SH-3/MONROE RD - High Water - Status: Verified at 6:30 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 23:30:09+00:00,houstontranstar,IH-45 NORTH Southbound At WEST RD - High Water - Status: Verified at 6:25 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 23:30:05+00:00,houstontranstar,IH-45 NORTH Northbound At WEST RD - High Water - Status: Verified at 6:27 PM - Lanes Affected: None,
2017-08-27 23:09:05+00:00,houstontranstar,IH-45 NORTH Northbound At CYPRESSWOOD DR/Holzwarth - High Water - Status: Verified at 6:04 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 23:03:05+00:00,houstontranstar,IH-45 NORTH Southbound At CYPRESSWOOD DR/Holzwarth - High Water - Status: Verified at 5:58 PM - Lanes Affected: All Mainlanes,
2017-08-27 22:45:05+00:00,houstontranstar,EAST SAM HOUSTON TOLLWAY Northbound At C. E. King Pkwy - High Water - Status: Verified at 5:43 PM - Lanes Affected: None,
2017-08-27 22:27:05+00:00,houstontranstar,EAST SAM HOUSTON TOLLWAY Northbound At Tidwell - High Water - Status: Verified at 5:24 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 22:24:05+00:00,houstontranstar,NORTH SAM HOUSTON TOLLWAY Eastbound At Wilson Rd - High Water - Status: Verified at 5:20 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 22:21:05+00:00,houstontranstar,SOUTH SAM HOUSTON TOLLWAY Eastbound At ALMEDA - High Water - Status: Cleared at 5:19 PM,
2017-08-27 22:18:05+00:00,houstontranstar,SOUTH SAM HOUSTON TOLLWAY Westbound At SH 35/TELEPHONE - Accident - Status: Verified at 5:14 PM - Lanes Affected: All Mainlanes,
2017-08-27 22:00:05+00:00,houstontranstar,EAST SAM HOUSTON TOLLWAY Northbound At Garrett - High Water - Status: Verified at 4:57 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 21:57:08+00:00,houstontranstar,EAST SAM HOUSTON TOLLWAY Southbound At Little York - High Water - Status: Verified at 4:55 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 21:57:05+00:00,houstontranstar,EAST SAM HOUSTON TOLLWAY Northbound At Generation Pkwy - High Water - Status: Verified at 11:59 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 21:54:05+00:00,houstontranstar,EAST SAM HOUSTON TOLLWAY Southbound At Generation Pkwy - High Water - Status: Verified at 4:51 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 21:45:05+00:00,houstontranstar,NORTH SAM HOUSTON TOLLWAY Westbound At Lockwood Dr - High Water - Status: Verified at 4:43 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 21:42:05+00:00,houstontranstar,NORTH SAM HOUSTON TOLLWAY Eastbound At Lockwood Dr - High Water - Status: Verified at 4:40 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 21:39:08+00:00,houstontranstar,NORTH SAM HOUSTON TOLLWAY Westbound At John Ralston - High Water - Status: Verified at 4:38 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 21:39:05+00:00,houstontranstar,NORTH SAM HOUSTON TOLLWAY Eastbound At John Ralston - High Water - Status: Verified at 4:37 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 21:21:05+00:00,houstontranstar,SH-288 Southbound At BELLFORT BLVD - High Water - Status: Cleared at 4:18 PM,
2017-08-27 21:18:05+00:00,houstontranstar,IH-45 NORTH Southbound At BELTWAY 8-NORTH - High Water - Status: Verified at 4:12 PM - Lanes Affected: None,
2017-08-27 21:06:05+00:00,houstontranstar,NORTH SAM HOUSTON TOLLWAY Westbound At VETERANS MEMORIAL PKY - Accident - Status: Cleared at 4:04 PM,
2017-08-27 20:57:09+00:00,houstontranstar,IH-45 NORTH Southbound At N SHEPHERD DR - High Water - Status: Verified at 3:55 PM - Lanes Affected: None,
2017-08-27 20:57:05+00:00,houstontranstar,IH-45 NORTH Northbound At N SHEPHERD DR - High Water - Status: Verified at 3:55 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 20:36:05+00:00,houstontranstar,SH-249 TOMBALL PARKWAY Northbound At BS 249/ HOLDERRIETH - High Water - Status: Verified at 3:33 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 20:33:05+00:00,houstontranstar,IH-45 Southbound At HUGHES - High Water - Status: Verified at 3:25 PM - Lanes Affected: All Mainlanes,
2017-08-27 20:27:08+00:00,houstontranstar,FM-1488 Eastbound At Lois Ln - High Water - Status: Verified at 3:23 PM - Lanes Affected: All Mainlanes,
2017-08-27 20:27:05+00:00,houstontranstar,IH-45 Northbound At HUGHES - High Water - Status: Verified at 3:23 PM - Lanes Affected: All Mainlanes,
2017-08-27 20:24:08+00:00,houstontranstar,SH-99 Grand Pkwy - North Westbound At FM-2920 - High Water - Status: Detected at 3:21 PM - Lanes Affected: All Mainlanes,
2017-08-27 20:24:05+00:00,houstontranstar,SH-99 Grand Pkwy - North Eastbound At FM-2920 - High Water - Status: Verified at 3:21 PM - Lanes Affected: All Mainlanes,
2017-08-27 20:15:05+00:00,houstontranstar,IH-10 KATY Westbound At PATTERSON ST - High Water - Status: Verified at 3:10 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 20:12:05+00:00,houstontranstar,IH-10 KATY Eastbound At YALE ST - High Water - Status: Verified at 3:04 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 20:06:05+00:00,houstontranstar,IH-610 WEST LOOP Northbound At POST OAK RD - High Water - Status: Verified at 3:04 PM - Lanes Affected: All Mainlanes,
2017-08-27 19:48:08+00:00,houstontranstar,NORTH SAM HOUSTON TOLLWAY Eastbound Before NORTH SAM PLAZA - Stall - Status: Cleared at 2:46 PM,
2017-08-27 19:48:05+00:00,houstontranstar,IH-610 WEST LOOP Southbound At POST OAK RD - Hazmat Spill - Status: Verified at 2:46 PM - Lanes Affected: All Mainlanes,
2017-08-27 19:42:09+00:00,houstontranstar,IH-10 KATY Westbound At T C JESTER BLVD - High Water - Status: Verified at 2:40 PM - Lanes Affected: All Mainlanes,
2017-08-27 19:42:05+00:00,houstontranstar,IH-10 KATY Eastbound At T C JESTER BLVD - High Water - Status: Verified at 2:37 PM - Lanes Affected: All Mainlanes,
2017-08-27 19:15:09+00:00,houstontranstar,IH-610 NORTH LOOP Westbound At LOCKWOOD DR - High Water - Status: Verified at 2:12 PM - Lanes Affected: All Mainlanes,
2017-08-27 19:15:05+00:00,houstontranstar,IH-610 NORTH LOOP Eastbound At LOCKWOOD DR - High Water - Status: Verified at 2:11 PM - Lanes Affected: All Mainlanes,
2017-08-27 19:06:09+00:00,houstontranstar,SH-288 Southbound Before MAC GREGOR DR - High Water - Status: Verified at 2:04 PM - Lanes Affected: 2 Frontage Road Lane(s),
2017-08-27 19:06:05+00:00,houstontranstar,SH-288 Northbound After MAC GREGOR DR - High Water - Status: Verified at 2:03 PM - Lanes Affected: 1 Frontage Road Lane(s),
2017-08-27 18:54:05+00:00,houstontranstar,SH-6 Eastbound At Bissonnet St - High Water - Status: Detected at 1:35 PM - Lanes Affected: All Mainlanes,
2017-08-27 18:09:05+00:00,houstontranstar,EAST SAM HOUSTON TOLLWAY Southbound At Tidwell - High Water - Status: Verified at 1:07 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 18:00:09+00:00,houstontranstar,FM-1462 Southbound At Nordt Rd - High Water - Status: Verified at 12:58 PM - Lanes Affected: None,
2017-08-27 18:00:07+00:00,houstontranstar,SH-99 GRAND PARKWAY - West Northbound At Clay Rd - High Water - Status: Verified at 12:55 PM - Lanes Affected: All Mainlanes,
2017-08-27 18:00:05+00:00,houstontranstar,NORTH SAM HOUSTON TOLLWAY Eastbound Before NORTH SAM PLAZA - Stall - Status: Verified at 12:58 PM - Lanes Affected: 1 Mainlane(s),
2017-08-27 17:57:05+00:00,houstontranstar,FM-1462 Northbound At Nordt Rd - High Water - Status: Verified at 12:55 PM - Lanes Affected: None,
2017-08-27 17:51:09+00:00,houstontranstar,IH-45 NORTH Southbound At SH 249/ MOUNT HOUSTON RD - High Water - Status: Verified at 12:47 PM - Lanes Affected: All Mainlanes,
2017-08-27 17:51:05+00:00,houstontranstar,IH-45 NORTH Northbound At GULF BANK RD - High Water - Status: Verified at 12:48 PM - Lanes Affected: All Mainlanes,
2017-08-27 17:48:09+00:00,houstontranstar,IH-45 Southbound At HOLLAND - High Water - Status: Verified at 12:42 PM - Lanes Affected: All Mainlanes,
2017-08-27 17:48:05+00:00,houstontranstar,SH-288 Southbound At IH-45 GULF - High Water - Status: Verified at 12:43 PM - Lanes Affected: All Mainlanes,
2017-08-27 17:45:12+00:00,houstontranstar,IH-45 Southbound At FM-517 - High Water - Status: Verified at 12:40 PM - Lanes Affected: All Mainlanes,
2017-08-27 17:45:09+00:00,houstontranstar,IH-45 Northbound At HOLLAND - High Water - Status: Verified at 12:40 PM - Lanes Affected: All Mainlanes,
2017-08-27 17:45:05+00:00,houstontranstar,SH-288 Northbound After IH-69 SOUTHWEST - High Water - Status: Verified at 12:42 PM - Lanes Affected: All Mainlanes,
2017-08-27 17:33:05+00:00,houstontranstar,SH-288 Southbound At AIRPORT BLVD - High Water - Status: Cleared at 12:30 PM,
2017-08-27 17:27:15+00:00,houstontranstar,SH-288 Southbound At BELLFORT BLVD - High Water - Status: Verified at 12:24 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 17:27:11+00:00,houstontranstar,SH-288 Northbound At BELLFORT BLVD - High Water - Status: Cleared at 12:24 PM,
2017-08-27 17:27:08+00:00,houstontranstar,EAST SAM HOUSTON TOLLWAY Southbound At RED BLUFF RD - High Water - Status: Cleared at 12:24 PM,
2017-08-27 17:27:05+00:00,houstontranstar,EAST SAM HOUSTON TOLLWAY Northbound At RED BLUFF RD - High Water - Status: Cleared at 12:24 PM,
2017-08-27 17:24:05+00:00,houstontranstar,EAST SAM HOUSTON TOLLWAY Northbound At FAIRMONT PKWY - High Water - Status: Cleared at 12:23 PM,
2017-08-27 17:12:08+00:00,houstontranstar,WEST SAM HOUSTON TOLLWAY Northbound At BOHEME DR - High Water - Status: Verified at 12:08 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 17:12:05+00:00,houstontranstar,SOUTH SAM HOUSTON TOLLWAY Eastbound At FM-865 CULLEN BLVD - High Water - Status: Cleared at 12:10 PM,
2017-08-27 17:09:05+00:00,houstontranstar,SOUTH SAM HOUSTON TOLLWAY Eastbound At SH-288 - High Water - Status: Verified at 12:06 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 16:57:13+00:00,houstontranstar,IH-45 Northbound At FM-518 - High Water - Status: Verified at 11:52 AM - Lanes Affected: All Mainlanes,
2017-08-27 16:57:11+00:00,houstontranstar,IH-69 Southbound At FM-762/THOMPSON RD - High Water - Status: Verified at 11:53 AM - Lanes Affected: All Mainlanes,
2017-08-27 16:57:08+00:00,houstontranstar,WEST SAM HOUSTON TOLLWAY Southbound At CLAY DR - High Water - Status: Verified at 11:53 AM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 16:57:05+00:00,houstontranstar,BELTWAY 8-EAST Northbound At FAIRMONT PKWY - High Water - Status: Verified at 11:54 AM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 16:54:16+00:00,houstontranstar,IH-45 Southbound At FM-518 - High Water - Status: Verified at 11:50 AM - Lanes Affected: All Mainlanes,
2017-08-27 16:54:13+00:00,houstontranstar,IH-69 Northbound At FM-762/THOMPSON RD - High Water - Status: Verified at 11:50 AM - Lanes Affected: All Mainlanes,
2017-08-27 16:54:09+00:00,houstontranstar,SH-288 Southbound After FM-2234 MC HARD RD - High Water - Status: Verified at 11:50 AM - Lanes Affected: 2 Frontage Road Lane(s),
2017-08-27 16:54:05+00:00,houstontranstar,SH-288 Northbound Before FM-2234 MC HARD RD - High Water - Status: Verified at 11:51 AM - Lanes Affected: 2 Frontage Road Lane(s),
2017-08-27 16:51:05+00:00,houstontranstar,BELTWAY 8-WEST Northbound At BRIAR FOREST DR - High Water - Status: Verified at 11:47 AM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 16:42:09+00:00,houstontranstar,WEST SAM HOUSTON TOLLWAY Northbound At MEMORIAL DR - High Water - Status: Verified at 11:38 AM - Lanes Affected: 2 Shoulder Lane(s),
2017-08-27 16:42:05+00:00,houstontranstar,SH-288 Northbound At SAM HOUSTON TOLLWAY - High Water - Status: Verified at 11:38 AM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 16:36:07+00:00,houstontranstar,HARDY TOLL ROAD Southbound At RICHEY RD - High Water - Status: Verified at 11:34 AM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 16:36:05+00:00,houstontranstar,HARDY TOLL ROAD Northbound At RICHEY RD - Accident - Status: Verified at 11:34 AM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 16:27:05+00:00,houstontranstar,SH-288 Southbound At IH-610 SOUTH LOOP - High Water - Status: Verified at 11:23 AM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 16:24:05+00:00,houstontranstar,WEST SAM HOUSTON TOLLWAY Southbound At BISSONNET ST - High Water - Status: Verified at 11:22 AM - Lanes Affected: 1 Frontage Road Lane(s),
2017-08-27 16:21:05+00:00,houstontranstar,WEST SAM HOUSTON TOLLWAY Northbound At BISSONNET ST - High Water - Status: Verified at 11:19 AM - Lanes Affected: All Mainlanes,
2017-08-27 16:15:05+00:00,houstontranstar,EAST SAM HOUSTON TOLLWAY Southbound At SH 3/OLD GALVESTON - High Water - Status: Verified at 11:11 AM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 15:54:05+00:00,houstontranstar,HARDY TOLL ROAD Southbound At RICHEY RD - High Water - Status: Verified at 10:49 AM - Lanes Affected: All Mainlanes,
2017-08-27 14:42:05+00:00,houstontranstar,WEST SAM HOUSTON TOLLWAY Northbound At RICHMOND AVE - High Water - Status: Verified at 9:38 AM - Lanes Affected: None,
2017-08-27 14:36:05+00:00,houstontranstar,HARDY TOLL ROAD Northbound At RANKIN RD - High Water - Status: Verified at 9:32 AM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 14:33:05+00:00,houstontranstar,HARDY TOLL ROAD Northbound At RICHEY RD - High Water - Status: Verified at 9:30 AM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 14:12:05+00:00,houstontranstar,BELTWAY 8-NORTH Westbound At HARDY TOLL - High Water - Status: Verified at 9:09 AM - Lanes Affected: All Mainlanes,
2017-08-27 14:09:08+00:00,houstontranstar,HARDY TOLL ROAD Southbound At BELTWAY 8-NORTH - High Water - Status: Verified at 9:05 AM - Lanes Affected: None,
2017-08-27 14:09:05+00:00,houstontranstar,EAST SAM HOUSTON TOLLWAY Northbound At FAIRMONT PKWY - High Water - Status: Verified at 9:07 AM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 14:03:05+00:00,houstontranstar,SOUTH SAM HOUSTON TOLLWAY Eastbound At IH-45 GULF FWY - High Water - Status: Verified at 8:56 AM - Lanes Affected: None,
2017-08-27 13:57:05+00:00,houstontranstar,HARDY TOLL ROAD Northbound At ALDINE MAIL ROUTE - High Water - Status: Verified at 8:55 AM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 13:54:05+00:00,houstontranstar,WEST SAM HOUSTON TOLLWAY Northbound At TANNER RD - High Water - Status: Verified at 8:51 AM - Lanes Affected: 1 Ramp Lane(s),
